Time	Mean	Median	Upper	Lower
1794.3483892377117	483.3348406312538	481.87497045908	799.076354431992	189.64727814171627
1790.3278247598137	483.20980167165277	481.81284597091036	797.6527319422655	190.10061578052702
1786.3072602819157	482.90410976303025	481.66008213679345	797.3068046118749	189.3195025887495
1782.2866958040177	482.8297192239156	481.56039436412533	797.2571865398365	189.3195025887495
1778.2661313261196	482.8055911826856	481.41705650517065	797.0726028034006	189.3195025887495
1774.2455668482216	482.80198752456744	481.411241972565	797.0726028034006	189.64727814171627
1770.2250023703236	482.73063797412914	481.3746396896699	797.0726028034006	190.10061578052702
1766.2044378924256	482.6370072338005	481.3644939548396	796.402140136627	189.64727814171627
1762.1838734145276	482.5458097174007	481.34751811054974	796.1537366743594	189.64727814171627
1758.1633089366296	482.5458097174007	481.34751811054974	796.1537366743594	189.64727814171627
1754.1427444587316	482.51268240899344	481.3376404554728	796.1537366743594	189.3195025887495
1750.1221799808336	482.51268240899344	481.3376404554728	796.1537366743594	189.3195025887495
1746.1016155029356	482.53511437917047	481.3376404554728	796.1537366743594	189.64727814171627
1742.0810510250376	482.51516457965556	481.3201719055455	796.402140136627	189.64727814171627
1738.0604865471396	482.51516457965556	481.3201719055455	796.402140136627	189.64727814171627
1734.0399220692416	482.51516457965556	481.3201719055455	796.402140136627	189.64727814171627
1730.0193575913436	482.51516457965556	481.3201719055455	796.402140136627	189.64727814171627
1725.9987931134456	482.51516457965556	481.3201719055455	796.402140136627	189.64727814171627
1721.9782286355476	482.51516457965556	481.3201719055455	796.402140136627	189.64727814171627
1717.9576641576496	482.51516457965556	481.3201719055455	796.402140136627	189.64727814171627
1713.9370996797516	482.51516457965556	481.3201719055455	796.402140136627	189.64727814171627
1709.9165352018535	482.5138537287758	481.3201719055455	796.402140136627	189.64727814171627
1705.8959707239555	482.48251743332435	481.2802019015693	796.402140136627	189.64727814171627
1701.8754062460575	482.4575786039274	481.2802019015693	796.402140136627	189.3195025887495
1697.8548417681595	482.4364959181261	481.2802019015693	796.402140136627	189.25938158934864
1693.8342772902615	482.4364959181261	481.2802019015693	796.402140136627	189.25938158934864
1689.8137128123635	482.4364959181261	481.2802019015693	796.402140136627	189.25938158934864
1685.7931483344655	482.3431125524131	481.2275779340568	796.402140136627	189.1586467600311
1681.7725838565675	482.2777133966283	481.2275779340568	796.402140136627	188.8852710240267
1677.7520193786695	482.21337927910787	481.2020012161295	796.402140136627	188.38444375501942
1673.7314549007715	482.11352195875435	481.1968791145059	796.402140136627	187.9013562352817
1669.7108904228735	481.9839115823339	481.1852444961322	796.402140136627	187.40504307273665
1665.6903259449755	481.61511830633435	481.0086478701192	796.402140136627	185.8541311466054
1661.6697614670775	481.34365270204535	480.79480339584387	796.402140136627	184.73157023359676
1657.6491969891795	480.73191782562594	480.6839800317952	796.1537366743594	182.8034392844339
1653.6286325112815	480.4022673253389	480.6534011878392	796.1537366743594	181.11687644727493
1649.6080680333835	480.244721829488	480.64476894305284	796.402140136627	180.74174258894325
1645.5875035554855	479.6665036942026	480.4815360512494	796.1537366743594	178.1712410191928
1641.5669390775874	479.1115370141543	480.4136888064388	796.402140136627	175.79514382183802
1637.5463745996894	478.64000506632533	480.25792445097693	796.402140136627	173.3675202242767
1633.5258101217914	478.4366426074115	480.33876188240333	797.0726028034006	171.68303054408202
1629.5052456438934	477.9430348126375	480.4136888064388	797.2571865398365	167.4896146946066
1625.4846811659954	477.27217210292804	480.20123732609596	797.2571865398365	165.06187610893133
1621.4641166880974	476.66366334817275	480.04513348384694	797.2571865398365	162.50248638297094
