MCMC_state	Increase_date
631900000	2011.7841632421996
632200000	1853.7782966731745
632300000	1632.9094750819506
632400000	2011.2484191245803
632600000	1837.7488524620207
632700000	1840.8333042452525
632800000	1580.920844016473
632900000	2017.3662070867845
633000000	2012.430219781366
633100000	2012.1885174840295
633600000	1839.2823394445797
633700000	1562.0452707372244
633800000	2016.2439201107384
633900000	2011.0687697739518
634300000	2012.5977843125838
634400000	2007.4742799502233
634500000	2013.046398679278
634600000	2012.0555136078397
634700000	2012.6932549165072
634800000	2012.7800983166571
634900000	2011.9067322681803
635000000	2012.3664114495311
635100000	1859.8121475738708
635200000	2011.6176080885225
635300000	1845.6229898681595
635400000	1862.0196952610133
635500000	2012.404159105128
635600000	2007.0327064231537
635700000	2011.9986767973478
635800000	2010.3380410725485
635900000	2011.6634917836266
636000000	2011.8309024820255
636100000	2011.9014408932478
636200000	2013.3648677771282
636300000	2010.7339755807936
636700000	1668.7365886146708
636800000	1880.8559794157272
636900000	2012.913272372416
637000000	2012.6783955346618
637200000	2013.091730549205
637300000	2013.0976035171118
637600000	2014.1915309341193
637700000	2012.462680040126
638100000	2015.6662303539283
638400000	2012.6104359427309
638500000	2016.769959581715
638600000	1862.0430361303727
639100000	1869.6611584829257
639200000	1872.9216538027435
639300000	1663.294862211489
639400000	1865.4180525627157
640000000	2010.8198731484645
640100000	2010.335907977816
640200000	2010.5953666297057
640300000	2010.6434610918795
640400000	2010.6819628845171
640700000	2012.080062168646
640800000	2012.2606063743401
640900000	2012.4732891718468
641000000	2012.596955574284
641100000	2010.9968212484418
641200000	1870.878189149083
641300000	2010.1506440364865
641500000	2011.690121497074
641600000	2010.8604179264528
641700000	1829.9293371376452
642000000	2009.168291014978
642100000	2012.301146331075
642400000	2008.3817864011753
642500000	1657.8285461758808
642600000	2017.8530128697364
642700000	2009.9719280939867
642800000	2013.100272480111
642900000	2012.6853838861036
643100000	2012.5334827726504
643200000	1975.8198239422009
643400000	1894.734825945412
643500000	2004.8205855351316
643800000	2008.4334619561978
643900000	2012.7276338516565
644300000	2012.7261384051385
644400000	2012.5193573297072
644500000	2012.4038881646202
644700000	2012.2899083219218
644800000	2012.2620320567125
644900000	2013.055711476945
645000000	1630.6865577804135
645100000	1654.1515949160103
645300000	1861.1608444189358
645400000	2012.49181256067
645500000	2012.098651020488
645600000	2012.1924247465074
645900000	2011.5960207531227
646000000	2011.3182217077115
646100000	1656.8767091602936
646200000	2011.4783533929153
646300000	1670.6716726122186
646400000	1639.9675914907127
646500000	2012.0299450889452
646600000	2012.937137147258
646700000	2012.5921745181029
646900000	2010.3028075857217
647000000	2011.4330986057494
647100000	2012.1249475399413
647400000	1841.2606874239714
647600000	1567.0809243878887
647900000	2011.3858346482712
648000000	2012.5633246243806
648300000	2011.9183809921797
648400000	2011.1795521182212
648500000	2010.923499015115
648600000	2010.7281724626637
649100000	1869.4304182502058
649200000	2011.9786073319883
649300000	2012.3775248173542
649400000	2013.3082607611727
649500000	2012.6490109839306
649600000	2011.7259572635146
649700000	2011.965972099711
649800000	2012.0585891726926
649900000	2012.347449860747
650000000	2011.9812019051428
650100000	2012.1759119748554
650200000	1844.0233662220821
650300000	1834.1926895198408
650400000	2009.8038739975018
650600000	2011.1123913663337
650700000	2010.619310720221
650800000	2013.8449241278581
650900000	2010.2124076877135
651000000	2012.3060004564927
651100000	2011.063875877263
651400000	2017.9387158664395
651600000	2017.8373122072815
651700000	2015.9298377177256
651800000	2010.6650221384884
651900000	1992.2691515439424
652000000	1826.662522064506
652100000	1843.8880808700544
652200000	2011.2370753209173
652400000	1858.5333237353188
652500000	1603.268349891206
652600000	2010.0499251614729
652700000	1816.1309152357353
652800000	2010.4813884307289
653100000	2009.5219218135308
653200000	2013.7203866465031
653400000	2011.0960082824474
653500000	2015.7299345609501
654000000	2012.367481016426
654100000	2012.2036698935317
654300000	1828.341125579018
654400000	2011.213556992685
654500000	2012.9556921615117
654600000	2010.60764418197
654700000	1529.8501864800273
654800000	1832.5522344211863
654900000	2014.8401193728737
655000000	1820.3082208868532
655100000	1826.042574482176
655200000	1626.2692289642182
655400000	1522.8269113288754
655500000	2014.2440077634478
655600000	2012.5994151715622
655800000	2012.8429959288137
655900000	1834.359893658984
656000000	2010.4015599339264
656100000	2012.5450073324735
656200000	2012.9315217843832
656300000	1879.5987826079263
656400000	1860.0691618064386
656500000	2011.1049898356187
656600000	2011.0202081457928
656700000	2012.6162502878615
656900000	2010.4544784440222
657000000	2010.4792398926684
657100000	2011.5022970479354
657200000	1854.2980328619626
657300000	2012.4433870328928
657400000	1868.0359481968255
657500000	1588.256931795284
657600000	2017.921571634149
657800000	2013.792994038618
657900000	1644.3897204433406
658200000	2012.114784127391
658400000	2015.2564878999792
658500000	1551.8303980621718
658600000	1828.0172789480046
658700000	1852.5619035127281
658800000	1863.966243388034
658900000	1548.4779773515706
659000000	1851.3035288281467
659100000	2014.0631588231615
659200000	1832.7964042086273
659400000	2012.3540740983876
659600000	2015.9028221726876
660100000	2012.162184147272
660200000	2009.1899168639188
660400000	2007.4457008092768
660700000	1845.6474146633302
660800000	2005.6096011978425
660900000	1846.2312237189694
661100000	2012.3648192086223
661300000	1827.1455729385666
661400000	2012.567717716565
661500000	2011.5998471477578
661600000	2011.8445648213385
661700000	1824.5456866683767
661800000	1851.9376524068473
661900000	1842.8330484522307
662000000	1818.5586900784222
662100000	2011.053873117395
662400000	1534.4468947981504
662500000	1605.1011721984355
662600000	1837.023988810368
662800000	1871.4365022836773
662900000	2011.9236917863336
663000000	2011.9414783741208
663100000	2016.8222446410034
663200000	2012.2225772265522
663300000	2013.8715681663812
663400000	1645.3671077039362
663500000	2010.4382745043836
663600000	1532.337753617488
663900000	1636.7711371370851
664100000	2016.0451881436343
664200000	2012.8429539447113
664400000	2014.3833971831486
664500000	2004.4539103670654
664700000	2011.4235703916675
664800000	2011.2756886409977
664900000	2012.7588427752316
665000000	1838.745241715303
665100000	1606.6138985294347
665200000	1858.8686851406583
665300000	2011.4916720414442
665400000	1574.8962501745664
665500000	2009.7407463786942
665600000	1817.2209989081127
665700000	1857.8453388132675
665800000	1789.0035299763294
665900000	2009.7222473655295
666100000	2009.867213966808
666200000	1795.1389778114244
666300000	1810.6057428434367
666400000	2010.0256065928115
666500000	1808.4302782308587
666600000	2009.898256291757
666700000	2009.995179607793
666800000	1816.9194322748172
666900000	1832.3884319127674
667000000	1823.8525248608971
667100000	2010.0555621932142
667200000	2009.5303906402632
667300000	1593.634219275277
667400000	2010.073290725034
667500000	2012.9559163403455
667600000	2013.1721589632202
667800000	2012.643117769525
667900000	2004.4711817659302
668000000	2013.6578246579497
668100000	2013.585288617864
668500000	2012.8029650844655
668700000	2012.9601945074623
668800000	2015.0967086725075
668900000	1980.3033934782386
669000000	1830.9761597533798
669200000	2012.5598835402886
669300000	1845.438436013118
669400000	1496.4110881908118
669500000	1584.4568120531985
669600000	1859.5565217026033
669700000	2011.7139183152235
669800000	2010.8229415804808
669900000	2010.6853144046777
670100000	2012.3142108862257
670200000	2011.8529247770848
670500000	2011.1454007986542
670600000	2011.1009823011423
670700000	2010.9112519338419
670800000	2012.3525303681413
670900000	2012.424355117306
671000000	2012.6851787917926
671100000	2012.533403929745
671200000	2011.907996630563
671300000	2010.874375640874
671400000	2010.8286538718394
671600000	1871.7746266796007
671700000	1851.2525902614543
671800000	1843.2836370868235
671900000	2013.9202609730626
672000000	2012.9770933780517
672200000	2011.0112569765317
672300000	2012.3398636037768
672400000	1837.9324425536731
672500000	2011.1637368046825
672600000	2010.5870659330108
672700000	1882.4972840241999
673100000	2012.1435389429892
673200000	1843.016161013896
673600000	1855.2723353038778
673700000	2012.8982645025274
673900000	1841.886682836714
674100000	1869.3484267815318
674200000	1841.175238934725
674300000	2017.4364405312303
674400000	2010.2000354954985
674600000	2012.4682915689855
674700000	2012.0564022585604
674800000	1861.7006421109768
674900000	2012.471852130427
675000000	2012.0079827549366
675100000	2012.1532477586957
675200000	2012.172281332714
675300000	2014.7820833869764
675500000	1873.7572469298984
675600000	2005.936222120195
675700000	1859.4429497396798
675800000	1533.210025300183
676000000	2009.8302645207864
676100000	2009.8182401206282
676200000	1549.0630886767785
676300000	1828.6807162058485
676400000	1836.7543387283429
676500000	1828.2133760178529
676600000	1836.6267844459285
676700000	2012.6619193350691
677000000	1848.4073730695777
677100000	2015.9095547236168
677300000	1843.032450937201
677400000	1841.0901884649663
677600000	1855.101830761841
677700000	2003.548102026689
677800000	2011.4382676755688
677900000	2012.6421127643475
678100000	2015.031524852631
678200000	2016.076050133447
678400000	2018.1661154941462
678500000	2016.055925863523
678600000	2013.462459285506
678700000	2012.855705448698
678800000	2012.619045930853
678900000	2012.6229875449676
679100000	2011.5006296004021
679200000	2010.7898487689617
679300000	1839.7016568161466
679400000	1865.3328626178572
679500000	2011.1927405239126
680000000	2012.9673136174983
680300000	2014.7005459062498
680500000	2010.8853472198468
680600000	2011.57061331137
680700000	2018.017153033536
681100000	2013.1809312546457
681200000	2011.2599971082354
681300000	2011.7402970376322
681400000	1848.8460957459897
681600000	2012.065142953609
681700000	2012.133395532928
681900000	1627.7416747458158
682000000	1990.679016484535
682100000	1857.7922349440416
682200000	1620.224685299025
682300000	1525.063130064032
682400000	1851.543148185977
682600000	2012.3789039715416
682700000	2011.3064135993889
682800000	2010.8799303279475
682900000	1550.8740386892873
683000000	1862.1423861776918
683100000	1852.6033647019285
683200000	1744.2502064060238
683300000	1845.809163872379
683400000	2018.4408519890599
683900000	2013.2731323725902
684100000	1570.9918331297188
684400000	2012.7609658166307
684500000	2012.1206809197045
684800000	2015.2294837933548
685200000	1876.784155219965
685300000	1975.0541777437804
685500000	2012.3325957991235
685700000	1877.537618478276
685800000	1850.5994361362266
685900000	1868.5330976573807
686000000	2010.1641637961266
686300000	1819.4107986593724
686700000	2010.3562771102993
687000000	2010.6849708827674
687200000	2010.9120694287653
687300000	2010.706822345398
687500000	2009.944202392762
687600000	2008.6321486470215
687700000	2011.3129015180425
687800000	2015.7233451147804
687900000	2012.7345541740353
688200000	2018.1521623649292
688300000	2010.8353511340158
688400000	1865.005102350265
688500000	2011.0309360515266
688600000	2011.1949023807533
688700000	1890.601118964852
688800000	2010.764355526666
688900000	2010.7220068302659
689000000	2011.6867063622994
689100000	2011.2068423638943
689300000	2011.6325169161535
689600000	2010.6986945823624
689700000	2018.4923434903105
690100000	2012.9915747370724
690300000	2011.2301342518654
690400000	2011.6354050023488
690500000	2013.129714355129
690600000	2014.5144792942199
690900000	1614.2404400433913
691000000	2011.0961165355916
691100000	2013.9288179734233
691200000	2013.0962999192827
691300000	2017.022069721565
691600000	2012.4254264051353
691700000	2012.2222854828929
691800000	2011.8086348155073
691900000	2012.7926135102764
692000000	2012.204917618421
692100000	2012.7696832809688
692200000	1876.5826894929444
692400000	2018.0080038651188
692600000	2012.3311093806258
692700000	2016.785985884807
692800000	2012.938895689173
692900000	2013.6538316726028
693000000	2011.9616229027918
693100000	1646.7009270200797
693200000	2010.5846437834684
693300000	2012.2228375695527
693500000	1583.9272055868703
693800000	2011.4278150254702
694000000	1582.6082238430413
694200000	2012.8244777939967
694300000	2012.2545714794958
694500000	2003.4453398821388
694600000	2012.9757894090667
694800000	2012.152149961073
694900000	2011.9611434593385
695000000	2012.3097938926835
695100000	2011.6575416688395
695200000	2011.7938986124816
695300000	2011.8491328509008
695600000	2012.186851943507
695700000	2013.0482066640202
695800000	2012.7103754721074
695900000	2012.4037328527854
696000000	2012.4526057019743
696200000	2011.9779754379342
696300000	2012.4101531513415
696400000	2013.1492597485953
696500000	2012.9206156953753
696600000	2012.6521379433498
696800000	2012.4677327416002
697000000	1956.595318383529
697100000	1606.018931348363
697200000	1983.6687656126087
697300000	2010.3933446186709
697400000	1832.204453623277
697600000	1606.737794715893
697700000	1866.795186835252
697800000	2010.9030892975652
698000000	1818.8291439272214
698200000	1817.2385012809214
698300000	2010.9247790981879
698400000	2011.287778775075
698500000	2010.1917639740707
698600000	2010.2341741837245
698700000	2010.6618737030312
698800000	2010.0999291679925
698900000	2010.0897226627737
699000000	2010.0285518881587
699100000	2010.3670637407936
699200000	2009.9842765298956
699300000	2011.129446524571
699400000	2010.3298468040932
699500000	2011.0265169442578
699600000	1609.752274179368
699700000	1875.4752147767217
699800000	2010.218172962096
700000000	1885.8699627423935
700100000	2010.0506770395061
700200000	1628.917551806778
700300000	2012.7336191322574
700500000	1564.1583972687297
700600000	1581.3398711045375
700700000	1617.5167361449403
700800000	2007.0571600271924
700900000	2014.5667808765052
701100000	2013.2841773771663
701200000	2012.7655802733166
701300000	2011.698657283163
701400000	2010.7241664482378
701800000	1938.2489908119014
701900000	1844.8528797342844
702000000	1494.9822029498678
702100000	1559.9905807122977
702200000	1498.1321206784846
702300000	1855.9743703299546
702400000	1840.4342957583651
702500000	2010.1144925362082
702600000	2008.8637599995002
702700000	2009.628775675892
702800000	2010.8905210163214
703000000	1541.8287656860311
703100000	1856.4638661592078
703200000	1580.21632924364
703300000	1853.2486397019593
703400000	1849.1951316360478
703500000	1862.5200993073886
703700000	1583.1272498304452
703800000	2012.1548803447934
704000000	2013.3082501918552
704300000	2011.2023117756717
704600000	2011.4774340820059
704700000	2014.6960323106173
704900000	2011.8140766198312
705000000	1818.4147718970066
705100000	1560.6071662222644
705300000	1560.9494802557265
705400000	2013.240398223308
705500000	2012.1371690516937
705600000	2004.3707259500848
705700000	2004.610813817408
705800000	2012.5584382294853
705900000	2011.9711885219353
706000000	2013.1663143894316
706200000	2010.8297816285085
706400000	2012.5209865956385
706600000	2012.2094130509008
706700000	2012.4755476555636
706800000	1613.8424912045598
706900000	2010.2081715148092
707000000	2012.2520144239643
707100000	1547.1893601699412
707300000	1811.190290860279
707500000	1850.7438076278468
707600000	1848.382370564778
707700000	2012.2901641247404
707800000	1847.4060084606112
707900000	2012.9867810692374
708000000	1989.1409471356867
708100000	2011.6593833791383
708200000	2011.2719255022548
708400000	2004.485137068234
708600000	2009.926245372962
708900000	2012.2358813554465
709000000	2012.7606548327722
709100000	2012.605732633854
709400000	2011.834471445343
709500000	2011.6649951327463
709600000	2011.605960403654
709700000	2012.9985343366625
709800000	2012.9693946534783
709900000	2008.2038469502486
710000000	2006.7048250192674
710100000	1852.085406751513
710200000	2012.8455367062013
710300000	2012.357705054419
710400000	2012.041503501613
710500000	2011.7984171875196
710600000	2012.0314227271365
710700000	2012.5023721510552
710800000	2012.2196543207924
710900000	2013.994872219273
711000000	2015.0127296405026
711100000	2011.6927231006093
711200000	2012.0590020008299
711400000	1842.8919021802103
711500000	2011.1317719580356
711700000	2017.1359358393972
711800000	2009.9360437633445
711900000	1581.8334194025692
712000000	1835.5856399863937
712400000	2009.9899759753152
712900000	2014.7254690871969
713200000	2015.9213002978972
713400000	1616.292335179791
713500000	2012.6825776495032
713600000	2013.7557222906707
713700000	2012.63722546066
713800000	1609.2237618134984
713900000	2012.6573388586316
714000000	1854.2066256120816
714100000	1867.9119155690464
714200000	1872.0038825619747
714300000	1570.806933928486
714400000	1855.5946821741995
714500000	1831.746065247548
714600000	2018.1050655813274
714800000	2012.2432512331466
714900000	2012.2953699396567
715000000	2012.2733867546713
715100000	1866.66014844692
715200000	2010.8524055420985
715300000	2012.3792202864652
715400000	2003.8005822746381
715500000	2012.4941764201699
715600000	1874.6179300260244
715700000	2013.281729794344
716100000	2012.4088407043655
716500000	2012.4517427979822
716800000	2011.7428146687782
716900000	2009.0771628200798
717000000	2007.8115033662518
717300000	2010.5093487275215
717600000	1830.360521593971
717800000	1498.483313795144
717900000	1858.5736652719918
718000000	2011.1723431623664
718200000	1632.175604460829
718300000	1560.1764306848943
718700000	1884.678103299232
718800000	1650.5964670477142
719100000	1866.46150166469
719200000	2013.8555661714338
719300000	1819.8577574834521
719800000	2010.5437510133584
719900000	1589.1590592773105
720000000	2009.7754403128743
720100000	2010.959804131925
720200000	2016.0258809386962
720300000	1568.5441187973652
720400000	2011.6587405734574
720500000	2011.6261333962707
720600000	1826.1015520237065
720700000	2011.5648272203039
720900000	2012.5792940283595
721000000	1645.7303470760621
721100000	2009.6746902224488
721200000	2010.1831659296477
721400000	2010.0313591190552
721500000	2017.8345438174376
721700000	1858.2550581401588
722100000	1866.6181337235944
722200000	2011.732060184806
722300000	2011.8551033698045
722400000	2012.085622174522
722500000	2011.9567296529522
722600000	2012.5826457137318
722800000	2012.7019783146181
723200000	2013.6119361126312
723300000	2012.0034701737106
723400000	2013.720089080805
723500000	1857.260884889427
723600000	1554.4167214234249
723700000	1869.2076428709709
723800000	2012.9803039401331
724000000	2012.694200990522
724200000	1815.699389778796
724300000	1858.6841513667225
724400000	2009.8504110199242
724500000	1592.0985842751797
724600000	1847.1919441461278
724700000	1830.6099936279745
724800000	1816.8665169038588
724900000	1842.0876747663542
725000000	1866.5033772876072
725100000	1849.31432799239
725200000	2007.467561939426
725300000	1847.0158717589302
725400000	1511.8590876632873
725700000	1859.0892555280134
726000000	1841.2273856743468
726100000	2008.7058733505307
726300000	2012.040038003326
726400000	2011.0185940646948
726500000	2011.8102024767961
726600000	2010.5291071585443
726700000	2010.4759904795446
726800000	2010.5143947885815
726900000	2010.2940890322043
727000000	2011.1600858118534
727100000	2010.8047794198694
727200000	2010.4089868559017
727300000	2010.349521927679
727400000	2010.30734798397
727500000	2010.4771201700987
727600000	2010.657342367193
727700000	2011.0147542067684
727800000	1841.4557953145854
727900000	1874.0626215109694
728000000	2017.3414689805713
728100000	1557.4467309862912
728200000	2009.5870770981119
728300000	2012.4822994898448
728400000	2008.6386419889075
728600000	2013.0169375229257
728700000	2016.1017166670863
728800000	2011.574956234438
729000000	1861.4307781320208
729100000	2011.9429254480472
729200000	2011.952076800129
729300000	2012.010433593111
729400000	2012.4019405492613
730000000	2017.73125719041
730100000	1823.3954326895866
730200000	1869.8493330713277
730300000	1584.1476229250798
730500000	2010.1829965353058
730800000	1858.06449430537
731100000	2011.0283779169683
731200000	2011.0533363018826
731500000	1965.9410858482895
731800000	2012.1095131259062
731900000	1790.0611016433718
732000000	2014.908860056923
732300000	2002.4632439561192
732400000	2003.0609260695683
732500000	2018.4599117731198
732800000	2012.192229890311
733200000	1612.421484873496
733300000	2012.4679922657385
733400000	2011.7951836008224
733900000	2012.456946445257
734000000	1856.9381797224119
734100000	1821.868574255937
734600000	1807.401640668289
734900000	2012.418479558513
735100000	1868.3472855126276
735200000	1854.2313377030882
735400000	1882.4762571934834
735600000	1614.1432086989678
735700000	1839.270778433132
735800000	2011.957355545642
735900000	1876.2888605219678
736100000	1836.9538711604282
736200000	1665.8020899722737
736300000	2011.6468788925686
736400000	2012.5925044253513
736500000	2010.1951713648054
736600000	2010.5089075631556
736900000	1857.5206630133591
737200000	1957.1368187280411
737300000	2011.09809895436
737600000	2003.0093533624517
737700000	2004.6244463921585
738400000	2015.620784799573
738500000	2011.8928711235008
738600000	1638.686203313848
738700000	2012.4700558630398
738800000	2011.4128929057124
738900000	2011.5767091958105
739000000	2010.3876521669047
739100000	2010.784455461245
739200000	2012.220324145404
739300000	2012.2389770532668
739500000	2011.724491475741
739600000	2012.0660175615951
739900000	2012.703100256698
740000000	2012.564798742099
740100000	2012.8645114444025
740200000	2012.6701873863883
740400000	2012.6121560975857
740500000	2004.339205383362
740600000	2012.5502811029503
741200000	2004.84492507652
741400000	2016.9858346965225
741700000	2009.973576291898
741800000	1558.9120423679628
742000000	1851.6869055327365
742100000	1830.9043678376133
742200000	1850.5064484854527
742300000	1825.734083305975
742400000	1623.387100149747
742500000	1988.4922634265604
742600000	2008.903613605917
742700000	2012.5096508382003
742800000	2013.4114243335152
743000000	2007.6048907522313
743200000	2010.6300686422487
743300000	2010.02358965775
743400000	2010.2874503224482
743500000	2010.4007749083453
743600000	2010.3322080821508
743700000	1837.2315403549756
743800000	2010.236670504254
743900000	2010.2733257032394
744000000	1557.7255668470484
744100000	1849.434837797015
744200000	1829.4862087093009
744300000	1842.406501156876
744400000	1862.9019405805925
744700000	2009.4336784863167
744800000	2014.7285954961017
744900000	2012.0393570104038
745000000	2012.1268951843526
745500000	2017.302629689154
745600000	2015.3357118016233
745800000	2010.4686149502877
745900000	2011.1129853534098
746100000	2010.7215909488364
746200000	1848.248834301773
746300000	1612.080152408585
746500000	1815.6541233625348
746600000	1526.04947619926
746800000	1571.5953491570908
747000000	1872.97986563262
747100000	1826.6798639538256
747300000	2017.0101537080416
747400000	2010.4997616802257
747500000	1596.3474274569555
747600000	1527.7129010992549
747700000	1626.0710762944702
747800000	1600.266582108905
748200000	2013.132763419804
748400000	1560.726782103396
748500000	2011.3094267906515
748600000	1847.3839672669474
748700000	1857.9547653457798
748800000	1618.2739099923776
749000000	2004.7684745497309
749600000	2011.1693686446854
749700000	1838.916301235945
749800000	2012.3368009716971
749900000	2012.4551627361432
750300000	2011.8483936847513
750400000	2011.1448077876548
750600000	1493.7839014985684
750700000	2010.7263476993792
750800000	2011.7415603519514
750900000	1805.0894743133613
751000000	1823.1052675613125
751100000	2012.1791355466012
751300000	1823.6078017668424
751600000	1805.3780905941428
751900000	1864.3239009262438
752000000	2012.9385312358688
752200000	1869.590195910314
752300000	1605.339250748128
752500000	1579.5881722397767
752700000	1821.892306015127
752800000	2010.86556565184
752900000	1601.535386865161
753000000	2008.415246360521
753400000	2012.5714605860403
753600000	2015.1129612855957
753700000	2012.1574366252216
753800000	2012.4709268677793
754000000	2013.160181754149
754100000	2011.6507984491625
754300000	2012.1215725158597
754400000	1660.4308667415253
754500000	2008.7374502829416
754600000	2012.5868181710498
754700000	1864.7994151646642
754900000	1625.8129743155646
755000000	2011.729828622085
755200000	2011.7890461886059
755300000	1881.535563328037
755400000	1610.3834008934991
755500000	2006.0045579684415
755600000	2011.3763314132477
755700000	2012.399682150603
755800000	2012.6107306865483
755900000	2012.425479311208
756000000	2011.8341649754225
756100000	2011.535475803456
756200000	2011.6815263781243
756400000	2017.073597452181
756500000	2011.885060815309
756600000	2010.930166066003
756800000	2010.7860418198516
756900000	1820.4525374560928
757000000	1864.5475314781738
757100000	2010.241372011303
757200000	2010.0261900195608
757300000	2013.5430765551123
757400000	2011.199233470138
757500000	2010.2964374066732
757600000	2012.2457364315903
757700000	2012.240115851073
757800000	2011.7169332206922
757900000	1852.8396323837703
758000000	2011.6647879612435
758100000	1787.048990400715
758200000	2014.3257545877523
758300000	2011.7379619371955
758400000	2012.0220999085423
758600000	2013.1821015516691
759000000	2012.2668197252785
759100000	1606.4852675473787
759500000	2014.4464279500849
759800000	2005.627190125636
760100000	2010.2629967887613
760200000	2010.4146656500648
760300000	1837.754539165081
760500000	2010.7811044381597
760800000	2012.2095863700981
760900000	2014.8458445599047
761000000	2013.2601407517234
761100000	1865.0542114468258
761200000	1976.193045779672
761300000	1812.837131095516
761400000	1557.8976137050913
761500000	2009.2217234830346
761700000	2015.385596700866
762000000	2013.5757876051764
762100000	2012.4363836046828
762200000	2013.3455128310097
762300000	2012.1937069604517
762400000	2009.4867797702702
762500000	2012.8894068506736
762700000	1881.5602447833226
762800000	2008.2658137443675
763200000	2011.54185163274
763400000	2012.0858961247839
763500000	2011.0238251297615
763600000	2011.1189007707146
763800000	1863.3808733149774
763900000	2004.0769422076062
764100000	2010.1418436891252
764300000	2011.748402907626
764800000	2011.0266946717704
765000000	1842.4841189119304
765100000	2011.3773152639292
765200000	2006.9158795422827
765300000	2013.2884156665793
765500000	2011.0054074016182
765600000	1487.8600411550524
765800000	1821.1145981486743
765900000	2011.984687908265
766000000	2012.2932796350458
766100000	2008.1805716716367
766300000	2006.2067526388382
766500000	2008.3623545941034
766900000	2012.9096599988256
767000000	2012.5807507640493
767100000	2013.768066149899
767200000	2012.2830032274112
767300000	1871.080187542069
767500000	1613.2422801058876
767800000	2011.3071661667977
767900000	2012.219179766705
768000000	2012.0578426938787
768400000	2011.9863219384097
768500000	1665.4966084840662
768600000	2010.7235748049534
768800000	2014.0044454056697
768900000	1564.3790334464093
769100000	2012.5569852753758
769200000	1646.1414824043773
769300000	2012.7369305595118
769400000	2012.654201068492
769500000	2015.7168592277937
769800000	1628.58044603025
770100000	2012.3572305204702
770200000	2012.4099759836163
770700000	2006.9953484541102
770800000	2002.9798951881166
770900000	2011.2846044279413
771000000	2012.3186688421335
771100000	2012.8799729488287
771200000	2012.0176098884767
771300000	2010.8494300521209
771400000	2010.7363238915868
771500000	2010.955247914929
771700000	1872.4136835125878
771900000	2010.3243979690697
772000000	2010.3204104846163
772100000	2010.5156350941297
772200000	2010.8468968678753
772300000	2010.8099203749912
772400000	2010.6969934844412
772500000	2010.9406255344968
772600000	2011.6244381240683
772700000	2012.4756980790658
772800000	2013.1912362944186
772900000	2012.2341763517134
773000000	2012.400921908129
773100000	2012.903056208317
773200000	1854.6027001264179
773400000	2011.4427383243292
773500000	2011.5489224772773
773600000	2012.5169442016027
773800000	2010.7298707306884
773900000	2011.416304036684
774000000	2011.645537374971
774100000	1884.831353978558
774200000	1843.354779347941
774300000	1850.2211971470872
774400000	2017.9957512436752
774600000	2013.2662183441053
774800000	2012.6237291846203
774900000	2012.4837125058111
775200000	1841.310753984275
775300000	1859.0441383531636
775500000	1843.272904507941
775700000	1827.9877511502582
775800000	1885.9224072949144
775900000	2011.3178095399792
776000000	1855.8779492765182
776100000	2011.1862517052602
776200000	2010.8928933039156
776400000	2010.6007269108409
776500000	2011.1088860955729
776600000	2010.8278918210863
776800000	1835.5993181452982
776900000	2011.481151596386
777000000	2011.6453251637263
777100000	2015.9263864078405
777200000	2012.227039820766
777300000	2012.1373498311877
777400000	2012.378347649442
777500000	2009.4925915433305
777600000	2008.5679417478816
777700000	1566.9324191198655
777900000	2012.1451922728206
778000000	2012.8651820272457
778100000	2012.0099762492823
778200000	2014.7772014526245
778400000	2010.6139611213866
778800000	2010.5116807943218
778900000	2010.3547427566168
779000000	2010.4373909932945
779200000	1833.2103790026295
779300000	2010.1401335423252
779400000	2010.4103597940018
779500000	1828.982061324013
779600000	1844.7687886650806
779800000	2011.221486052097
779900000	2010.9132910105309
780000000	2015.8539004835668
780400000	2010.8330983547764
780500000	2009.530177868023
780900000	2011.9829144622738
781000000	2012.0379914206555
781100000	2012.094416201085
781300000	2010.7577935881532
781600000	2012.9883742828083
781700000	1561.2799155928637
781900000	2009.584938434134
782100000	1806.4623475574147
782200000	2010.991611636768
782400000	1850.6770790944224
782700000	2013.1493141486949
782800000	2010.6019694758816
783100000	2014.7831755744241
783200000	2010.7060892612171
783300000	2010.6357575101133
783800000	2012.3041827375714
783900000	2012.4637364860073
784000000	2011.501665906073
784300000	2010.8143879139088
784400000	1542.8915962160952
784500000	2010.760028819842
784600000	1865.9172481763449
784700000	2012.2312694938796
784800000	2010.3844378336414
785000000	1859.4160041956698
785100000	1570.4215396937689
785300000	2010.5644837741024
785400000	2010.306994190773
785500000	2012.492315927216
785600000	2011.830709679477
785700000	2011.4549146272072
785800000	2010.9411372725256
785900000	2010.7839271030746
786000000	2010.7296862295175
786100000	2010.8654976980024
786200000	1848.6036696777371
786300000	1817.2933344930632
786400000	1845.0304111462915
786500000	2012.6447282742074
786600000	1555.2128573212976
786700000	1848.345555485054
787000000	2011.8851105921485
787100000	1864.8766651182736
787200000	2006.2146618113818
787300000	1855.6766645243383
787500000	1877.4065562842807
787600000	1855.4968428314187
787700000	2012.2598386196196
787800000	1851.1015992530004
788000000	2012.1620521650987
788100000	2012.4245447484639
788300000	2012.273439490898
788400000	2012.7905475575174
788500000	2011.2276666098523
788600000	2008.4011619791777
788800000	2012.239436392425
789200000	2011.754916289033
789400000	2017.2250260222781
789900000	2009.447597114202
790000000	1882.3565796523599
790100000	1867.2475594067218
790400000	1523.892607191244
790500000	2004.1952660079053
790600000	2009.712430706162
790700000	2005.6689548716304
